"","cntry","cntryID","year","AvgS_a02","AvgS_a03","AvgS_a05","AvgS_a06","AvgS_a07","AvgS_a12","AvgS_a08","AvgS_a01","AvgS_a04","AvgS_a09","AvgS_a10","AvgS_b01_2","AvgS_b03_1_min","AvgS_b03_2","AvgS_b04_a","AvgS_b04_b","AvgS_b05","AvgS_b07","AvgS_b08","AvgS_b09_1","AvgS_b09_2","AvgS_b10_max","AvgS_b11_1","AvgS_b11_2","AvgS_b12","AvgS_b02","AvgS_b04","AvgS_b06","AvgS_b13","AvgS_c03","AvgS_c11","AvgS_c02","AvgS_c10","AvgS_c04","AvgS_c05","AvgS_c09","AvgS_c01_2","AvgS_c06","AvgS_c07","AvgS_c08","AvgS_c12","AvgS_c14","AvgS_c15","AvgS_d03_3","AvgS_d04","AvgS_d06","AvgS_d10","AvgS_d11","AvgS_d12","AvgS_d03_1","AvgS_d03_2","AvgS_d05","AvgS_d08","AvgS_d09_0","AvgS_d09_1","AvgS_d03_4","AvgS_e07","AvgS_e12","AvgS_e11","AvgS_e06","AvgS_e01","AvgS_e02","AvgS_e03","AvgS_e04","AvgS_e05","AvgS_e08","AvgS_e09","AvgS_e10","AvgS_e13","AvgS_elig_A","AvgS_elig_B","AvgS_elig_C","AvgS_elig_D","AvgS_cond_A","AvgS_cond_B","AvgS_cond_C","AvgS_cond_D","AvgS_secu_A","AvgS_secu_B","AvgS_secu_C","AvgS_secu_D","AvgS_righ_A","AvgS_righ_B","AvgS_righ_C","AvgS_righ_D","AvgS_ExtReg_A","AvgS_ExtReg_B","AvgS_ExtReg_C","AvgS_ExtReg_D","AvgS_IntReg_A","AvgS_IntReg_B","AvgS_IntReg_C","AvgS_IntReg_D","AvgS_Reg_A","AvgS_Reg_B","AvgS_Reg_C","AvgS_Reg_D","AvgS_ExtCont","AvgS_IntCont","AvgS_Cont","AvgS_ImmPol","CCode","R_adm_guide","R_adm_guide_A","R_adm_guide_B","R_adm_guide_C","R_adm_guide_D","R_adm_guide_E","R_adm_guide_F","name"
"1022","sk","sk",2009,0.15,0.3,0.25,0,0.6,0,0,0,0.75,0.1,0.0875,0.233333333333333,0.2,0,0,0.533333333333333,0,0.75,0.5,0,0.5,0.8,0,0.7,0.9,0,0.266666666666667,0.35,0.7,0,0.166666666666667,0,NA,0,0.7,0,0,0.5,0.4,0.35,0.133333333333333,0.25,0.75,NA,0.5,0,0,0.5,0.5,0.9,0,0,0,0.625,NA,0,0.75,0,0.6,1,0.5,1,0.7,1,1,0.7,1,0.5,0.333333333333333,0.112499997019768,0.108333334326744,0.241666659712791,0.280000001192093,0.400000005960464,0.338095247745514,0.5,0,0.0500000007450581,0.600000023841858,0.25,0.625,0.0874999985098839,0.699999988079071,0.183333337306976,0.333333343267441,0.256249994039536,0.22321429848671,0.370833337306976,0.140000000596046,0.0687500014901161,0.649999976158142,0.216666668653488,0.479166686534882,0.162499994039536,0.436607122421265,0.293749988079071,0.309583336114883,0.774999976158142,0.633333325386047,0.704166650772095,0.381321430206299,317,"-2 No",NA,NA,NA,NA,NA,NA,""
"1023","sk","sk",2010,0.1,0.3,0.25,0,0.6,0,0,0,0.75,0.1,0.0875,0.233333333333333,0.2,0,0,0.533333333333333,0,0.75,0.5,0,0.5,0.8,0,0.7,0.9,0,0.266666666666667,0.35,0.7,0,0.166666666666667,0,NA,0,0.7,0,0,0.5,0.4,0.35,0.133333333333333,0.25,0.75,NA,0.5,0,0,0.5,0.5,0.9,0,0,0,0.625,NA,NA,0.75,0,0.6,1,0.5,1,0.7,1,1,0.7,1,0.5,0.333333333333333,0.100000001490116,0.108333334326744,0.241666659712791,0.349999994039536,0.400000005960464,0.338095247745514,0.5,0,0.0500000007450581,0.600000023841858,0.25,0.625,0.0874999985098839,0.699999988079071,0.183333337306976,0.333333343267441,0.25,0.22321429848671,0.370833337306976,0.174999997019768,0.0687500014901161,0.649999976158142,0.216666668653488,0.479166686534882,0.159374997019768,0.436607122421265,0.293749988079071,0.327083349227905,0.774999976158142,0.633333325386047,0.704166650772095,0.384196430444717,317,"-2 No",NA,NA,NA,NA,NA,NA,""
"1024","tr","tr",1980,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-201: <50% administrative guidelines","executive order (directive)?; executive order (rejected passenger directive)?; Bylaw?; Bylaw of the Council of Ministers? "
"1025","tr","tr",1981,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1026","tr","tr",1982,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1027","tr","tr",1983,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1028","tr","tr",1984,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1029","tr","tr",1985,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1030","tr","tr",1986,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1031","tr","tr",1987,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1032","tr","tr",1988,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1033","tr","tr",1989,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1034","tr","tr",1990,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1035","tr","tr",1991,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-201: <50% administrative guidelines","executive order (directive)?; executive order (rejected passenger directive)?; Bylaw?; Bylaw of the Council of Ministers? "
"1036","tr","tr",1992,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1037","tr","tr",1993,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333333333333,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.444444447755814,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.453472226858139,0.0833333358168602,0.315625011920929,1,0.466319441795349,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.494861125946045,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1038","tr","tr",1994,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.555555582046509,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.509027779102325,0.0833333358168602,0.315625011920929,1,0.494097232818604,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.500416696071625,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1039","tr","tr",1995,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.555555582046509,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.509027779102325,0.0833333358168602,0.315625011920929,1,0.494097232818604,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.500416696071625,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1040","tr","tr",1996,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.555555582046509,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.509027779102325,0.0833333358168602,0.315625011920929,1,0.494097232818604,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.500416696071625,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1041","tr","tr",1997,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.555555582046509,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.509027779102325,0.0833333358168602,0.315625011920929,1,0.494097232818604,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.500416696071625,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1042","tr","tr",1998,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.555555582046509,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.509027779102325,0.0833333358168602,0.315625011920929,1,0.494097232818604,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.500416696071625,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1043","tr","tr",1999,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.555555582046509,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.509027779102325,0.0833333358168602,0.315625011920929,1,0.494097232818604,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.500416696071625,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1044","tr","tr",2000,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.555555582046509,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.509027779102325,0.0833333358168602,0.315625011920929,1,0.494097232818604,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.500416696071625,640,"-1 Yes","-203: 100% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1045","tr","tr",2001,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.555555582046509,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.509027779102325,0.0833333358168602,0.315625011920929,1,0.494097232818604,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.500416696071625,640,"-1 Yes","-203: 100% administrative guidelines","-201: <50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-201: <50% administrative guidelines","executive order (directive)?; executive order (rejected passenger directive)?; Bylaw?; Bylaw of the Council of Ministers? "
"1046","tr","tr",2002,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.555555582046509,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.509027779102325,0.0833333358168602,0.315625011920929,1,0.494097232818604,0.0729166716337204,0.566666662693024,0.672222197055817,0.61944442987442,0.500416696071625,640,"-1 Yes","-203: 100% administrative guidelines","-201: <50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
"1047","tr","tr",2003,0.15,0,0,0,0.5,0,NA,0,0,0.6,0.5,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,0,0,0,0,1,0.5,1,0.85,0.5,0.5,0.75,NA,0,0,0,0.5,0,0.5,NA,0,0,0,0,0,0.5,0,0.5,0,1,0.7,0.7,NA,1,0.9,1,1,0.833333333333333,0.0375000014901161,1,0.458333343267441,0.125,0.125,1,0.5,0,0.600000023841858,1,0.462500005960464,0,0.5,1,0.555555582046509,0.16666667163372,0.0812499970197678,1,0.479166686534882,0.0625,0.550000011920929,1,0.509027779102325,0.0833333358168602,0.315625011920929,1,0.494097232818604,0.0729166716337204,0.683333337306976,0.672222197055817,0.677777767181396,0.512083351612091,640,"-1 Yes","-203: 100% administrative guidelines","-201: <50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines","-202: >=50% administrative guidelines",NA,""
